"","x"
"2192",NA
"2193",NA
"2194",NA
"2195",NA
"2196",NA
"2197",NA
"2198",NA
"2199",NA
"2200",NA
"2201",NA
"2202",NA
"2203",NA
"2204",NA
"2205",NA
"2206",NA
"2207",NA
"2208",NA
"2209",NA
"2210",NA
"2211",NA
"2212",NA
"2213",NA
"2214",NA
"2215",NA
"2216",NA
"2217",NA
"2218",NA
"2219",NA
"2220",NA
"2221",NA
"2222",NA
"2223",NA
"2224",NA
"2225",NA
"2226",NA
"2227",NA
"2228",NA
"2229",NA
"2230",NA
"2231",NA
"2232",NA
"2233",NA
"2234",NA
"2235",NA
"2236",NA
"2237",NA
"2238",NA
"2239",NA
"2240",NA
"2241",NA
"2242",NA
"2243",NA
"2244",NA
"2245",NA
"2246",NA
"2247",NA
"2248",NA
"2249",NA
"2250",NA
"2251",NA
"2252",NA
"2253",NA
"2254",NA
"2255",NA
"2256",NA
"2257",NA
"2258",NA
"2259",NA
"2260",NA
"2261",12
"2262",12
"2263",12
"2264",12
"2265",12
"2266",12
"2267",12
"2268",12
"2269",12
"2270",12
"2271",12
"2272",12
"2273",12
"2274",12
"2275",12
"2276",14
"2277",4
"2278",5
"2279",5
"2280",5
"2281",5
"2282",5
"2283",1
"2284",5
"2285",5
"2286",5
"2287",5
"2288",5
"2289",5
"2290",5
"2291",5
"2292",5
"2293",5
"2294",5
"2295",14
"2296",5
"2297",14
"2298",5
"2299",5
"2300",5
"2301",5
"2302",5
"2303",5
"2304",5
"2305",NA
"2306",NA
"2307",NA
"2308",NA
"2309",NA
"2310",NA
"2311",NA
"2312",NA
"2313",NA
"2314",NA
"2315",NA
"2316",NA
"2317",NA
"2318",NA
"2319",NA
"2320",NA
"2321",NA
"2322",NA
"2323",NA
"2324",NA
"2325",NA
"2326",NA
"2327",NA
"2328",NA
"2329",NA
"2330",NA
"2331",NA
"2332",NA
"2333",NA
"2334",NA
"2335",NA
"2336",NA
"2337",NA
"2338",NA
"2339",NA
"2340",NA
"2341",NA
"2342",NA
"2343",NA
"2344",NA
"2345",NA
"2346",NA
"2347",NA
"2348",NA
"2349",NA
"2350",NA
"2351",NA
"2352",NA
"2353",NA
"2354",NA
"2355",NA
"2356",NA
"2357",NA
"2358",NA
"2359",NA
"2360",NA
"2361",NA
"2362",NA
"2363",NA
"2364",NA
"2365",NA
"2366",NA
"2367",NA
"2368",NA
"2369",NA
"2370",NA
"2371",NA
"2372",NA
"2373",NA
"2374",NA
"2375",NA
"2376",NA
"2377",NA
"2378",NA
"2379",NA
"2380",NA
"2381",NA
"2382",NA
"2383",NA
"2384",NA
"2385",NA
"2386",NA
"2387",NA
"2388",NA
"2389",NA
"2390",NA
"2391",NA
"2392",NA
"2393",NA
"2394",NA
"2395",NA
"2396",NA
"2397",NA
"2398",NA
"2399",NA
"2400",NA
"2401",NA
"2402",26
"2403",12
"2404",12
"2405",12
"2406",12
"2407",12
"2408",12
"2409",12
"2410",12
"2411",12
"2412",12
"2413",12
"2414",12
"2415",12
"2416",12
"2417",14
"2418",12
"2419",4
"2420",5
"2421",5
"2422",5
"2423",5
"2424",NA
"2425",NA
"2426",5
"2427",5
"2428",5
"2429",5
"2430",5
"2431",5
"2432",5
"2433",5
"2434",5
"2435",5
"2436",5
"2437",5
"2438",5
"2439",5
"2440",5
"2441",4
"2442",14
"2443",5
"2444",5
"2445",5
"2446",NA
"2447",5
"2448",5
"2449",NA
"2450",NA
"2451",NA
"2452",NA
"2453",NA
"2454",NA
"2455",NA
"2456",NA
"2457",NA
"2458",NA
"2459",NA
"2460",NA
"2461",NA
"2462",NA
"2463",NA
"2464",NA
"2465",NA
"2466",NA
"2467",NA
"2468",NA
"2469",NA
"2470",NA
"2471",NA
"2472",NA
"2473",NA
"2474",NA
"2475",NA
"2476",NA
"2477",NA
"2478",NA
"2479",NA
"2480",NA
"2481",NA
"2482",NA
"2483",NA
"2484",NA
"2485",NA
"2486",NA
"2487",NA
"2488",NA
"2489",NA
"2490",NA
"2491",NA
"2492",NA
"2493",NA
"2494",NA
"2495",NA
"2496",NA
"2497",NA
"2498",NA
"2499",NA
"2500",NA
"2501",NA
"2502",NA
"2503",NA
"2504",NA
"2505",NA
"2506",NA
"2507",NA
"2508",NA
"2509",NA
"2510",NA
"2511",NA
"2512",NA
"2513",NA
"2514",NA
"2515",NA
"2516",NA
"2517",NA
"2518",NA
"2519",NA
"2520",NA
"2521",NA
"2522",NA
"2523",NA
"2524",NA
"2525",NA
"2526",NA
"2527",NA
"2528",NA
"2529",NA
"2530",NA
"2531",NA
"2532",NA
"2533",NA
"2534",NA
"2535",NA
"2536",NA
"2537",NA
"2538",NA
"2539",NA
"2540",NA
"2541",NA
"2542",NA
"2543",12
"2544",12
"2545",12
"2546",12
"2547",12
"2548",12
"2549",12
"2550",12
"2551",12
"2552",12
"2553",12
"2554",12
"2555",12
"2556",12
"2557",12
"2558",14
"2559",12
"2560",4
"2561",4
"2562",1
"2563",5
"2564",5
"2565",NA
"2566",NA
"2567",5
"2568",5
"2569",5
"2570",5
"2571",5
"2572",5
"2573",5
"2574",5
"2575",5
"2576",5
"2577",5
"2578",5
"2579",5
"2580",5
"2581",5
"2582",4
"2583",4
"2584",5
"2585",5
"2586",5
"2587",1
"2588",5
"2589",5
"2590",5
"2591",NA
"2592",NA
"2593",NA
"2594",NA
"2595",NA
"2596",NA
"2597",NA
"2598",NA
"2599",NA
"2600",NA
"2601",NA
"2602",NA
"2603",NA
"2604",NA
"2605",NA
"2606",NA
"2607",NA
"2608",NA
"2609",NA
"2610",NA
"2611",NA
"2612",NA
"2613",NA
"2614",NA
"2615",NA
"2616",NA
"2617",NA
"2618",NA
"2619",NA
"2620",NA
"2621",NA
"2622",NA
"2623",NA
"2624",NA
"2625",NA
"2626",NA
"2627",NA
"2628",NA
"2629",NA
"2630",NA
"2631",NA
"2632",NA
"2633",NA
"2634",NA
"2635",NA
"2636",NA
"2637",NA
"2638",NA
"2639",NA
"2640",NA
"2641",NA
"2642",NA
"2643",NA
"2644",NA
"2645",NA
"2646",NA
"2647",NA
"2648",NA
"2649",NA
"2650",NA
"2651",NA
"2652",NA
"2653",NA
"2654",NA
"2655",NA
"2656",NA
"2657",NA
"2658",NA
"2659",NA
"2660",NA
"2661",NA
"2662",NA
"2663",NA
"2664",NA
"2665",NA
"2666",NA
"2667",NA
"2668",NA
"2669",NA
"2670",NA
"2671",NA
"2672",NA
"2673",NA
"2674",NA
"2675",NA
"2676",NA
"2677",NA
"2678",NA
"2679",NA
"2680",NA
"2681",NA
"2682",NA
"2683",NA
"2684",NA
"2685",12
"2686",12
"2687",12
"2688",12
"2689",12
"2690",12
"2691",12
"2692",12
"2693",12
"2694",12
"2695",12
"2696",12
"2697",14
"2698",14
"2699",14
"2700",14
"2701",NA
"2702",NA
"2703",NA
"2704",NA
"2705",4
"2706",14
"2707",14
"2708",5
"2709",5
"2710",5
"2711",5
"2712",5
"2713",5
"2714",5
"2715",5
"2716",5
"2717",5
"2718",5
"2719",5
"2720",5
"2721",5
"2722",5
"2723",5
"2724",5
"2725",5
"2726",5
"2727",5
"2728",5
"2729",5
"2730",5
"2731",5
"2732",5
"2733",NA
"2734",NA
"2735",NA
"2736",NA
"2737",NA
"2738",NA
"2739",NA
"2740",NA
"2741",NA
"2742",NA
"2743",NA
"2744",NA
"2745",NA
"2746",NA
"2747",NA
"2748",NA
"2749",NA
"2750",NA
"2751",NA
"2752",NA
"2753",NA
"2754",NA
"2755",NA
"2756",NA
"2757",NA
"2758",NA
"2759",NA
"2760",NA
"2761",NA
"2762",NA
"2763",NA
"2764",NA
"2765",NA
"2766",NA
"2767",NA
"2768",NA
"2769",NA
"2770",NA
"2771",NA
"2772",NA
"2773",NA
"2774",NA
"2775",NA
"2776",NA
"2777",NA
"2778",NA
"2779",NA
"2780",NA
"2781",NA
"2782",NA
"2783",NA
"2784",NA
"2785",NA
"2786",NA
"2787",NA
"2788",NA
"2789",NA
"2790",NA
"2791",NA
"2792",NA
"2793",NA
"2794",NA
"2795",NA
"2796",NA
"2797",NA
"2798",NA
"2799",NA
"2800",NA
"2801",NA
"2802",NA
"2803",NA
"2804",NA
"2805",NA
"2806",NA
"2807",NA
"2808",NA
"2809",NA
"2810",NA
"2811",NA
"2812",NA
"2813",NA
"2814",NA
"2815",NA
"2816",NA
"2817",NA
"2818",NA
"2819",NA
"2820",NA
"2821",NA
"2822",NA
"2823",NA
"2824",NA
"2825",NA
"2826",12
"2827",12
"2828",12
"2829",12
"2830",12
"2831",12
"2832",12
"2833",12
"2834",12
"2835",12
"2836",12
"2837",12
"2838",12
"2839",12
"2840",NA
"2841",4
"2842",1
"2843",NA
"2844",NA
"2845",NA
"2846",NA
"2847",4
"2848",5
"2849",5
"2850",4
"2851",4
"2852",5
"2853",5
"2854",5
"2855",5
"2856",5
"2857",5
"2858",14
"2859",5
"2860",5
"2861",5
"2862",5
"2863",4
"2864",5
"2865",5
"2866",4
"2867",5
"2868",14
"2869",5
"2870",5
"2871",5
"2872",5
"2873",5
"2874",5
"2875",5
"2876",NA
"2877",NA
"2878",NA
"2879",NA
"2880",NA
"2881",NA
"2882",5
"2883",1
"2884",NA
"2885",NA
"2886",NA
"2887",NA
"2888",NA
"2889",NA
"2890",NA
"2891",NA
"2892",NA
"2893",NA
"2894",NA
"2895",NA
"2896",NA
"2897",NA
"2898",NA
"2899",NA
"2900",NA
"2901",NA
"2902",NA
"2903",NA
"2904",NA
"2905",NA
"2906",NA
"2907",NA
"2908",NA
"2909",NA
"2910",NA
"2911",NA
"2912",NA
"2913",NA
"2914",NA
"2915",NA
"2916",NA
"2917",NA
"2918",NA
"2919",NA
"2920",NA
"2921",NA
"2922",NA
"2923",NA
"2924",NA
"2925",NA
"2926",NA
"2927",NA
"2928",NA
"2929",NA
"2930",NA
"2931",NA
"2932",NA
"2933",NA
"2934",NA
"2935",NA
"2936",NA
"2937",NA
"2938",NA
"2939",NA
"2940",NA
"2941",NA
"2942",NA
"2943",NA
"2944",NA
"2945",NA
"2946",NA
"2947",NA
"2948",NA
"2949",NA
"2950",NA
"2951",NA
"2952",NA
"2953",NA
"2954",NA
"2955",NA
"2956",NA
"2957",NA
"2958",NA
"2959",NA
"2960",NA
"2961",NA
"2962",NA
"2963",NA
"2964",NA
"2965",NA
"2966",NA
"2967",12
"2968",12
"2969",12
"2970",12
"2971",12
"2972",12
"2973",12
"2974",12
"2975",12
"2976",12
"2977",12
"2978",12
"2979",14
"2980",12
"2981",12
"2982",5
"2983",4
"2984",4
"2985",4
"2986",4
"2987",5
"2988",14
"2989",14
"2990",14
"2991",14
"2992",14
"2993",14
"2994",5
"2995",5
"2996",5
"2997",5
"2998",5
"2999",5
"3000",5
"3001",5
"3002",5
"3003",5
"3004",5
"3005",5
"3006",4
"3007",5
"3008",5
"3009",5
"3010",5
"3011",5
"3012",5
"3013",5
"3014",5
"3015",5
"3016",5
"3017",NA
"3018",NA
"3019",NA
"3020",NA
"3021",5
"3022",1
"3023",1
"3024",5
"3025",NA
"3026",NA
"3027",NA
"3028",NA
"3029",NA
"3030",NA
"3031",NA
"3032",NA
"3033",NA
"3034",NA
"3035",NA
"3036",NA
"3037",NA
"3038",NA
"3039",NA
"3040",NA
"3041",NA
"3042",NA
"3043",NA
"3044",NA
"3045",NA
"3046",NA
"3047",NA
"3048",NA
"3049",NA
"3050",NA
"3051",NA
"3052",NA
"3053",NA
"3054",NA
"3055",NA
"3056",NA
"3057",NA
"3058",NA
"3059",NA
"3060",NA
"3061",NA
"3062",NA
"3063",NA
"3064",NA
"3065",NA
"3066",NA
"3067",NA
"3068",NA
"3069",NA
"3070",NA
"3071",NA
"3072",NA
"3073",NA
"3074",NA
"3075",NA
"3076",NA
"3077",NA
"3078",NA
"3079",NA
"3080",NA
"3081",NA
"3082",NA
"3083",NA
"3084",NA
"3085",NA
"3086",NA
"3087",NA
"3088",NA
"3089",NA
"3090",NA
"3091",NA
"3092",NA
"3093",NA
"3094",NA
"3095",NA
"3096",NA
"3097",NA
"3098",NA
"3099",NA
"3100",NA
"3101",NA
"3102",NA
"3103",NA
"3104",NA
"3105",NA
"3106",NA
"3107",NA
"3108",12
"3109",12
"3110",12
"3111",12
"3112",12
"3113",12
"3114",12
"3115",14
"3116",14
"3117",12
"3118",12
"3119",12
"3120",12
"3121",12
"3122",14
"3123",14
"3124",14
"3125",14
"3126",14
"3127",14
"3128",14
"3129",4
"3130",14
"3131",14
"3132",14
"3133",14
"3134",4
"3135",4
"3136",5
"3137",5
"3138",5
"3139",5
"3140",5
"3141",5
"3142",5
"3143",5
"3144",14
"3145",5
"3146",14
"3147",4
"3148",5
"3149",5
"3150",5
"3151",5
"3152",5
"3153",5
"3154",5
"3155",5
"3156",5
"3157",5
"3158",1
"3159",5
"3160",1
"3161",5
"3162",5
"3163",5
"3164",5
"3165",5
"3166",5
"3167",5
"3168",5
"3169",NA
"3170",NA
"3171",NA
"3172",NA
"3173",NA
"3174",NA
"3175",NA
"3176",NA
"3177",NA
"3178",NA
"3179",NA
"3180",NA
"3181",NA
"3182",NA
"3183",NA
"3184",NA
"3185",NA
"3186",NA
"3187",NA
"3188",NA
"3189",NA
"3190",NA
"3191",NA
"3192",NA
"3193",NA
"3194",NA
"3195",NA
"3196",NA
"3197",NA
"3198",NA
"3199",NA
"3200",NA
"3201",NA
"3202",NA
"3203",NA
"3204",NA
"3205",NA
"3206",NA
"3207",NA
"3208",NA
"3209",NA
"3210",NA
"3211",NA
"3212",NA
"3213",NA
"3214",NA
"3215",NA
"3216",NA
"3217",NA
"3218",NA
"3219",NA
"3220",NA
"3221",NA
"3222",NA
"3223",NA
"3224",NA
"3225",NA
"3226",NA
"3227",NA
"3228",NA
"3229",NA
"3230",NA
"3231",NA
"3232",NA
"3233",NA
"3234",NA
"3235",NA
"3236",NA
"3237",NA
"3238",NA
"3239",NA
"3240",NA
"3241",NA
"3242",NA
"3243",NA
"3244",NA
"3245",NA
"3246",NA
"3247",NA
"3248",NA
"3249",12
"3250",12
"3251",12
"3252",12
"3253",12
"3254",12
"3255",12
"3256",14
"3257",12
"3258",12
"3259",12
"3260",12
"3261",12
"3262",14
"3263",14
"3264",14
"3265",4
"3266",5
"3267",14
"3268",14
"3269",14
"3270",14
"3271",14
"3272",4
"3273",4
"3274",5
"3275",4
"3276",5
"3277",4
"3278",5
"3279",5
"3280",14
"3281",14
"3282",5
"3283",5
"3284",5
"3285",5
"3286",14
"3287",5
"3288",5
"3289",14
"3290",5
"3291",5
"3292",5
"3293",5
"3294",5
"3295",5
"3296",5
"3297",5
"3298",5
"3299",5
"3300",5
"3301",5
"3302",5
"3303",5
"3304",5
"3305",5
"3306",5
"3307",5
"3308",5
"3309",5
"3310",5
"3311",5
"3312",5
"3313",5
"3314",NA
"3315",NA
"3316",NA
"3317",NA
"3318",NA
"3319",NA
"3320",NA
"3321",NA
"3322",NA
"3323",NA
"3324",NA
"3325",NA
"3326",NA
"3327",1
"3328",1
"3329",NA
"3330",NA
"3331",NA
"3332",NA
"3333",NA
"3334",NA
"3335",NA
"3336",NA
"3337",NA
"3338",NA
"3339",NA
"3340",NA
"3341",NA
"3342",NA
"3343",NA
"3344",NA
"3345",NA
"3346",NA
"3347",NA
"3348",NA
"3349",NA
"3350",NA
"3351",NA
"3352",NA
"3353",NA
"3354",NA
"3355",NA
"3356",NA
"3357",NA
"3358",NA
"3359",NA
"3360",NA
"3361",NA
"3362",NA
"3363",NA
"3364",NA
"3365",NA
"3366",NA
"3367",NA
"3368",NA
"3369",NA
"3370",NA
"3371",NA
"3372",NA
"3373",NA
"3374",NA
"3375",NA
"3376",NA
"3377",NA
"3378",NA
"3379",NA
"3380",NA
"3381",NA
"3382",NA
"3383",NA
"3384",NA
"3385",NA
"3386",NA
"3387",NA
"3388",NA
"3389",NA
"3390",12
"3391",12
"3392",12
"3393",12
"3394",12
"3395",12
"3396",12
"3397",12
"3398",12
"3399",12
"3400",12
"3401",12
"3402",14
"3403",14
"3404",14
"3405",14
"3406",14
"3407",14
"3408",14
"3409",4
"3410",14
"3411",14
"3412",14
"3413",5
"3414",4
"3415",5
"3416",14
"3417",5
"3418",5
"3419",5
"3420",5
"3421",5
"3422",5
"3423",5
"3424",5
"3425",5
"3426",5
"3427",5
"3428",14
"3429",14
"3430",5
"3431",5
"3432",NA
"3433",5
"3434",5
"3435",5
"3436",5
"3437",5
"3438",5
"3439",5
"3440",5
"3441",5
"3442",5
"3443",5
"3444",5
"3445",5
"3446",5
"3447",5
"3448",5
"3449",5
"3450",5
"3451",5
"3452",5
"3453",5
"3454",5
"3455",5
"3456",5
"3457",5
"3458",4
"3459",NA
"3460",NA
"3461",NA
"3462",NA
"3463",NA
"3464",NA
"3465",NA
"3466",NA
"3467",NA
"3468",NA
"3469",NA
"3470",NA
"3471",NA
"3472",NA
"3473",NA
"3474",NA
"3475",NA
"3476",NA
"3477",NA
"3478",NA
"3479",NA
"3480",NA
"3481",NA
"3482",NA
"3483",NA
"3484",NA
"3485",NA
"3486",NA
"3487",NA
"3488",NA
"3489",NA
"3490",NA
"3491",NA
"3492",NA
"3493",NA
"3494",NA
"3495",NA
"3496",NA
"3497",NA
"3498",NA
"3499",NA
"3500",NA
"3501",NA
"3502",NA
"3503",NA
"3504",NA
"3505",NA
"3506",NA
"3507",NA
"3508",NA
"3509",NA
"3510",NA
"3511",NA
"3512",NA
"3513",NA
"3514",NA
"3515",NA
"3516",NA
"3517",NA
"3518",NA
"3519",NA
"3520",NA
"3521",NA
"3522",NA
"3523",NA
"3524",NA
"3525",NA
"3526",NA
"3527",NA
"3528",NA
"3529",NA
"3530",NA
"3531",12
"3532",12
"3533",12
"3534",12
"3535",12
"3536",12
"3537",12
"3538",12
"3539",12
"3540",12
"3541",12
"3542",14
"3543",14
"3544",14
"3545",14
"3546",14
"3547",12
"3548",14
"3549",14
"3550",14
"3551",5
"3552",5
"3553",5
"3554",5
"3555",5
"3556",4
"3557",5
"3558",14
"3559",4
"3560",5
"3561",5
"3562",5
"3563",5
"3564",14
"3565",5
"3566",5
"3567",5
"3568",5
"3569",14
"3570",14
"3571",5
"3572",5
"3573",5
"3574",5
"3575",5
"3576",5
"3577",5
"3578",5
"3579",5
"3580",5
"3581",5
"3582",5
"3583",5
"3584",5
"3585",5
"3586",5
"3587",5
"3588",5
"3589",5
"3590",5
"3591",5
"3592",5
"3593",5
"3594",5
"3595",5
"3596",5
"3597",5
"3598",5
"3599",1
"3600",1
"3601",NA
"3602",NA
"3603",NA
"3604",NA
"3605",NA
"3606",NA
"3607",NA
"3608",NA
"3609",NA
"3610",NA
"3611",NA
"3612",NA
"3613",NA
"3614",NA
"3615",NA
"3616",NA
"3617",NA
"3618",NA
"3619",NA
"3620",NA
"3621",NA
"3622",NA
"3623",NA
"3624",NA
"3625",NA
"3626",NA
"3627",NA
"3628",NA
"3629",NA
"3630",NA
"3631",NA
"3632",NA
"3633",NA
"3634",NA
"3635",NA
"3636",NA
"3637",NA
"3638",NA
"3639",NA
"3640",NA
"3641",NA
"3642",NA
"3643",NA
"3644",NA
"3645",NA
"3646",NA
"3647",NA
"3648",NA
"3649",NA
"3650",NA
"3651",NA
"3652",NA
"3653",NA
"3654",NA
"3655",NA
"3656",NA
"3657",NA
"3658",NA
"3659",NA
"3660",NA
"3661",NA
"3662",NA
"3663",NA
"3664",NA
"3665",NA
"3666",NA
"3667",NA
"3668",NA
"3669",NA
"3670",NA
"3671",NA
"3672",12
"3673",12
"3674",12
"3675",12
"3676",12
"3677",12
"3678",12
"3679",12
"3680",12
"3681",12
"3682",12
"3683",14
"3684",12
"3685",14
"3686",12
"3687",14
"3688",14
"3689",14
"3690",12
"3691",5
"3692",14
"3693",5
"3694",4
"3695",14
"3696",4
"3697",4
"3698",5
"3699",5
"3700",4
"3701",5
"3702",5
"3703",5
"3704",5
"3705",5
"3706",5
"3707",4
"3708",5
"3709",5
"3710",5
"3711",5
"3712",5
"3713",5
"3714",5
"3715",5
"3716",5
"3717",5
"3718",5
"3719",5
"3720",5
"3721",5
"3722",5
"3723",5
"3724",5
"3725",5
"3726",5
"3727",5
"3728",5
"3729",5
"3730",5
"3731",5
"3732",5
"3733",5
"3734",5
"3735",5
"3736",4
"3737",4
"3738",5
"3739",NA
"3740",NA
"3741",NA
"3742",NA
"3743",NA
"3744",NA
"3745",NA
"3746",NA
"3747",NA
"3748",NA
"3749",NA
"3750",NA
"3751",NA
"3752",NA
"3753",NA
"3754",NA
"3755",NA
"3756",NA
"3757",NA
"3758",NA
"3759",NA
"3760",NA
"3761",NA
"3762",NA
"3763",NA
"3764",NA
"3765",NA
"3766",NA
"3767",NA
"3768",NA
"3769",NA
"3770",NA
"3771",NA
"3772",NA
"3773",NA
"3774",NA
"3775",NA
"3776",NA
"3777",NA
"3778",NA
"3779",NA
"3780",NA
"3781",NA
"3782",NA
"3783",NA
"3784",NA
"3785",NA
"3786",NA
"3787",NA
"3788",NA
"3789",NA
"3790",NA
"3791",NA
"3792",NA
"3793",NA
"3794",NA
"3795",NA
"3796",NA
"3797",NA
"3798",NA
"3799",NA
"3800",NA
"3801",NA
"3802",NA
"3803",NA
"3804",NA
"3805",NA
"3806",NA
"3807",NA
"3808",NA
"3809",NA
"3810",NA
"3811",NA
"3812",NA
"3813",12
"3814",12
"3815",12
"3816",12
"3817",12
"3818",12
"3819",12
"3820",12
"3821",12
"3822",12
"3823",12
"3824",4
"3825",14
"3826",4
"3827",14
"3828",14
"3829",5
"3830",14
"3831",14
"3832",14
"3833",14
"3834",4
"3835",14
"3836",4
"3837",14
"3838",5
"3839",NA
"3840",5
"3841",14
"3842",5
"3843",5
"3844",5
"3845",5
"3846",5
"3847",5
"3848",5
"3849",5
"3850",5
"3851",5
"3852",5
"3853",5
"3854",5
"3855",14
"3856",5
"3857",5
"3858",14
"3859",4
"3860",5
"3861",5
"3862",5
"3863",5
"3864",5
"3865",5
"3866",5
"3867",5
"3868",5
"3869",5
"3870",5
"3871",5
"3872",5
"3873",5
"3874",5
"3875",4
"3876",4
"3877",1
"3878",1
"3879",NA
"3880",NA
"3881",NA
"3882",NA
"3883",NA
"3884",NA
"3885",NA
"3886",NA
"3887",NA
"3888",NA
"3889",NA
"3890",NA
"3891",NA
"3892",NA
"3893",NA
"3894",NA
"3895",NA
"3896",NA
"3897",NA
"3898",NA
"3899",NA
"3900",NA
"3901",NA
"3902",NA
"3903",NA
"3904",NA
"3905",NA
"3906",NA
"3907",NA
"3908",NA
"3909",NA
"3910",NA
"3911",NA
"3912",NA
"3913",NA
"3914",NA
"3915",NA
"3916",NA
"3917",NA
"3918",NA
"3919",NA
"3920",NA
"3921",NA
"3922",NA
"3923",NA
"3924",NA
"3925",NA
"3926",NA
"3927",NA
"3928",NA
"3929",NA
"3930",NA
"3931",NA
"3932",NA
"3933",NA
"3934",NA
"3935",NA
"3936",NA
"3937",NA
"3938",NA
"3939",NA
"3940",NA
"3941",NA
"3942",NA
"3943",NA
"3944",NA
"3945",NA
"3946",NA
"3947",NA
"3948",NA
"3949",NA
"3950",NA
"3951",NA
"3952",NA
"3953",12
"3954",12
"3955",12
"3956",12
"3957",12
"3958",12
"3959",12
"3960",12
"3961",12
"3962",12
"3963",12
"3964",14
"3965",14
"3966",4
"3967",4
"3968",4
"3969",4
"3970",14
"3971",4
"3972",4
"3973",14
"3974",14
"3975",NA
"3976",5
"3977",5
"3978",5
"3979",5
"3980",5
"3981",5
"3982",14
"3983",5
"3984",5
"3985",5
"3986",4
"3987",14
"3988",14
"3989",5
"3990",5
"3991",14
"3992",5
"3993",5
"3994",5
"3995",5
"3996",5
"3997",5
"3998",14
"3999",5
"4000",5
"4001",5
"4002",5
"4003",5
"4004",5
"4005",5
"4006",5
"4007",5
"4008",5
"4009",5
"4010",5
"4011",5
"4012",4
"4013",5
"4014",1
"4015",NA
"4016",NA
"4017",NA
"4018",NA
"4019",NA
"4020",NA
"4021",NA
"4022",NA
"4023",NA
"4024",NA
"4025",NA
"4026",NA
"4027",NA
"4028",NA
"4029",NA
"4030",NA
"4031",NA
"4032",NA
"4033",NA
"4034",NA
"4035",NA
"4036",NA
"4037",NA
"4038",NA
"4039",NA
"4040",NA
"4041",NA
"4042",NA
"4043",NA
"4044",NA
"4045",NA
"4046",NA
"4047",NA
"4048",NA
"4049",NA
"4050",NA
"4051",NA
"4052",NA
"4053",NA
"4054",NA
"4055",NA
"4056",NA
"4057",NA
"4058",NA
"4059",NA
"4060",NA
"4061",NA
"4062",NA
"4063",NA
"4064",NA
"4065",NA
"4066",NA
"4067",NA
"4068",NA
"4069",NA
"4070",NA
"4071",NA
"4072",NA
"4073",NA
"4074",NA
"4075",NA
"4076",NA
"4077",NA
"4078",NA
"4079",NA
"4080",NA
"4081",NA
"4082",NA
"4083",NA
"4084",NA
"4085",NA
"4086",NA
"4087",NA
"4088",NA
"4089",NA
"4090",NA
"4091",NA
"4092",NA
"4093",NA
"4094",12
"4095",12
"4096",12
"4097",12
"4098",12
"4099",12
"4100",12
"4101",12
"4102",12
"4103",12
"4104",12
"4105",4
"4106",4
"4107",4
"4108",4
"4109",4
"4110",4
"4111",4
"4112",5
"4113",14
"4114",4
"4115",14
"4116",5
"4117",4
"4118",4
"4119",5
"4120",5
"4121",5
"4122",14
"4123",14
"4124",14
"4125",5
"4126",4
"4127",14
"4128",5
"4129",14
"4130",5
"4131",NA
"4132",14
"4133",14
"4134",5
"4135",5
"4136",5
"4137",5
"4138",14
"4139",5
"4140",5
"4141",5
"4142",5
"4143",5
"4144",5
"4145",5
"4146",5
"4147",5
"4148",5
"4149",5
"4150",5
"4151",4
"4152",5
"4153",5
"4154",NA
"4155",NA
"4156",NA
"4157",NA
"4158",NA
"4159",NA
"4160",NA
"4161",NA
"4162",NA
"4163",NA
"4164",NA
"4165",NA
"4166",NA
"4167",NA
"4168",NA
"4169",NA
"4170",NA
"4171",NA
"4172",NA
"4173",NA
"4174",NA
"4175",NA
"4176",NA
"4177",NA
"4178",NA
"4179",NA
"4180",NA
"4181",NA
"4182",NA
"4183",NA
"4184",NA
"4185",NA
"4186",NA
"4187",NA
"4188",NA
"4189",NA
"4190",NA
"4191",NA
"4192",NA
"4193",NA
"4194",NA
"4195",NA
"4196",NA
"4197",NA
"4198",NA
"4199",NA
"4200",NA
"4201",NA
"4202",NA
"4203",NA
"4204",NA
"4205",NA
"4206",NA
"4207",NA
"4208",NA
"4209",NA
"4210",NA
"4211",NA
"4212",NA
"4213",NA
"4214",NA
"4215",NA
"4216",NA
"4217",NA
"4218",NA
"4219",NA
"4220",NA
"4221",NA
"4222",NA
"4223",NA
"4224",NA
"4225",NA
"4226",NA
"4227",NA
"4228",NA
"4229",NA
"4230",NA
"4231",NA
"4232",NA
"4233",NA
"4234",NA
"4235",12
"4236",12
"4237",12
"4238",12
"4239",12
"4240",12
"4241",12
"4242",12
"4243",12
"4244",12
"4245",14
"4246",4
"4247",4
"4248",4
"4249",4
"4250",4
"4251",4
"4252",4
"4253",4
"4254",4
"4255",14
"4256",4
"4257",4
"4258",4
"4259",4
"4260",5
"4261",4
"4262",5
"4263",14
"4264",14
"4265",14
"4266",14
"4267",4
"4268",4
"4269",14
"4270",12
"4271",14
"4272",14
"4273",14
"4274",14
"4275",14
"4276",5
"4277",5
"4278",5
"4279",5
"4280",5
"4281",5
"4282",5
"4283",5
"4284",5
"4285",5
"4286",5
"4287",5
"4288",5
"4289",5
"4290",4
"4291",4
"4292",5
"4293",NA
"4294",NA
"4295",NA
"4296",NA
"4297",NA
"4298",NA
"4299",NA
"4300",NA
"4301",NA
"4302",NA
"4303",NA
"4304",NA
"4305",NA
"4306",NA
"4307",NA
"4308",NA
"4309",NA
"4310",NA
"4311",NA
"4312",NA
